lon	lat	zip
-77.426	40.150	17241
-86.418	36.111	37071
-94.355	41.071	50801
-79.569	40.372	15601
-84.258	30.503	32312
-93.092	32.911	71038
-77.002	38.923	20002
-94.953	32.729	75644
-122.262	37.857	94705
-119.384	36.527	93618
-118.183	34.197	91011
-82.243	36.346	37643
-75.231	39.991	19131
-97.921	30.186	78739
-112.116	33.544	85051
-105.371	44.851	82731
-94.541	37.091	64802
-118.501	34.161	91316
-76.498	42.462	14850
-96.622	32.892	75041
-81.852	35.299	28043
-80.640	35.474	28081
-103.139	47.126	58645
-105.947	35.645	87505
-84.292	33.849	30345
-98.869	30.277	78624
-81.943	27.953	33813
-94.828	39.790	64506
-79.726	41.060	16022
-76.983	39.011	20903
-75.273	40.012	19096
-84.936	42.283	49068
-73.905	40.872	10463
-111.634	40.105	84660
-117.196	47.642	99037
-73.977	40.624	11204
-97.294	37.688	67208
-123.338	44.055	97487
-71.071	42.465	2176
-72.918	41.478	6410
-96.793	46.887	58102
-85.178	42.321	49017
-71.349	42.649	1854
-81.783	41.485	44107
-117.188	32.783	92110
-84.868	41.417	46721
-93.723	41.598	50265
-66.861	18.054	698
-86.174	34.205	35957
-93.670	32.472	71112
-82.940	42.376	48215
-83.051	42.350	48201
-119.648	37.544	95389
-147.812	64.889	99709
-81.111	40.912	44601
-73.813	40.709	11435
-80.773	39.291	26456
-92.347	38.959	65203
-118.480	34.005	90405
-106.735	35.094	87125
-86.545	36.327	37075
-96.442	32.936	75087
-76.753	39.963	17404
-111.863	40.559	84094
-84.585	39.055	41017
-86.159	39.763	46225
-88.296	41.692	60543
-80.449	41.239	16148
-87.027	35.189	38478
-90.470	38.690	63146
-76.998	41.227	17702
-73.696	40.792	11030
-71.344	42.900	3053
-115.093	36.012	89052
-74.144	39.915	8721
-78.470	37.574	23936
-118.965	35.390	93306
-80.235	26.136	33313
-80.321	26.816	33470
-94.769	38.862	66062
-78.978	40.949	15767
-106.575	31.875	79912
-94.794	46.358	56479
-87.783	41.912	60639
-122.714	38.446	95404
-85.023	41.131	46835
-73.982	40.985	7640
-73.365	40.698	11757
-82.313	32.573	30401
-86.548	38.928	47421
-110.332	41.322	82937
-97.913	36.395	73703
-80.300	41.092	16156
-89.658	43.115	53528
-98.082	27.743	78332
-93.261	45.493	55040
-72.427	43.643	5001
-121.798	39.734	95928
-97.364	32.608	76123
-118.999	35.400	93305
-85.878	42.364	49055
-121.900	37.383	94117
-73.583	40.868	11560
-85.198	39.488	47024
-89.727	35.102	38017
-71.024	42.080	2301
-79.882	40.443	15221
-83.710	42.256	48104
-122.353	47.714	98133
-82.280	38.154	25512
-121.423	37.754	95376
-93.964	32.081	71049
-84.344	35.542	37354
-71.702	42.674	1469
-97.078	32.775	76006
-96.880	31.312	76661
-112.192	35.245	86046
-121.678	39.187	95953
-87.576	41.772	60649
-84.588	38.680	41035
-96.636	32.328	75119
-82.095	29.173	34478
-81.863	35.132	29323
-98.367	40.582	68902
-79.222	42.085	14701
-80.010	40.530	15237
-122.597	45.643	98662
-81.141	32.095	31408
-71.042	43.794	3882
-81.955	40.603	44654
-81.565	35.745	28690
-106.693	35.030	87105
-105.019	39.839	80221
-83.384	37.555	41339
-98.075	41.854	68652
-82.038	34.494	29360
-74.215	40.658	7202
-111.994	40.718	84120
-95.647	40.750	51652
-93.203	39.124	65340
-122.469	38.502	94574
-88.428	44.251	54914
-118.115	34.118	91108
-73.093	40.820	11779
-81.913	26.651	33903
-75.034	39.487	8362
-67.230	44.889	4628
-77.995	34.771	28464
-122.638	47.736	98370
-76.507	38.238	20634
-84.199	40.572	45895
-79.877	40.369	15122
-69.894	45.072	4920
-76.537	42.542	14882
-88.471	39.713	61911
-75.886	42.111	13904
-79.283	37.593	24574
-86.550	39.886	46149
-96.628	33.635	75092
-73.912	40.703	11385
-83.554	41.683	43608
-88.039	44.472	54307
-99.105	28.904	78061
-76.149	43.281	13036
-82.727	37.610	41601
-94.873	32.393	75662
-77.480	34.585	28445
-93.031	41.710	50208
-113.985	40.036	84034
-73.581	41.033	6878
-101.937	34.978	79015
-77.274	38.897	22180
-80.145	42.106	16505
-117.365	44.112	97918
-75.082	40.076	19111
-112.009	34.735	86326
-97.093	40.923	68434
-71.116	42.382	2138
-78.405	42.094	14760
-74.201	40.841	7043
-84.206	39.435	45036
-93.347	44.831	55437
-76.942	38.592	20695
-105.142	39.745	80401
-103.499	41.812	69356
-118.064	34.076	91770
-73.723	40.752	11426
-121.585	39.123	95901
-92.100	46.788	55802
-76.728	39.356	21208
-81.766	26.127	34112
-76.725	34.721	28557
-74.228	40.107	8701
-75.393	39.875	19015
-78.784	38.370	22846
-97.218	32.842	76180
-88.687	42.101	60135
-75.719	38.455	21837
-76.207	43.058	13209
-88.465	43.786	54935
-82.880	39.851	43125
-66.149	18.368	956
-84.006	33.529	30016
-84.404	39.741	45345
-89.052	42.742	53545
-73.993	40.687	11201
-88.268	41.535	60431
-83.055	40.116	43235
-122.004	37.545	94536
-122.223	47.918	98208
-75.591	40.606	18069
-86.104	31.421	36323
-117.267	34.107	92410
-93.991	38.702	64040
-74.343	39.619	8087
-83.079	40.189	43065
-121.981	36.975	95062
-122.803	45.447	97008
-81.704	30.259	32210
-88.445	34.882	38846
-74.510	40.884	7866
-102.151	41.334	69154
-84.634	40.100	45331
-92.243	47.528	55705
-117.816	33.739	92780
-94.589	38.949	64114
-122.348	37.944	94801
-71.928	43.267	3221
-82.460	40.773	44905
-75.493	40.617	18052
-89.050	31.696	39443
-87.808	42.062	60025
-87.062	36.271	37015
-75.471	39.718	8069
-73.989	40.627	11204
-85.194	35.594	37367
-75.459	39.049	19946
-83.707	42.310	48105
-77.920	34.405	28457
-70.919	42.128	2370
-97.795	30.833	76527
-112.380	33.449	85338
-101.236	44.993	57625
-76.477	36.851	23435
-87.360	41.415	46307
-90.421	30.009	70079
-88.654	30.881	39452
-76.857	39.144	20723
-71.454	43.527	3246
-89.822	34.655	38618
-97.348	32.883	76131
-83.667	42.929	48439
-95.270	38.983	66049
-83.165	36.085	37821
-84.870	43.837	48622
-82.375	35.608	28778
-117.414	34.542	92301
-74.293	40.794	7039
-87.965	42.990	53215
-87.572	41.769	60649
-95.952	41.321	68112
-123.033	44.997	97303
-106.002	38.530	81201
-112.077	33.517	85013
-122.300	37.887	94706
-84.561	39.106	45205
-82.835	42.853	48062
-84.551	33.894	30060
-88.345	37.025	42029
-79.975	37.887	24445
-83.885	35.888	37920
-108.395	36.739	87417
-97.936	35.048	73023
-93.299	44.980	55406
-87.752	41.876	60644
-118.274	34.000	90016
-73.443	41.392	6810
-71.011	42.021	2379
-82.947	39.969	43209
-88.102	41.761	60532
-110.987	32.267	85705
-93.582	44.438	56069
-86.596	36.282	37075
-150.043	62.131	99676
-79.153	35.443	27330
-121.153	37.470	95363
-111.605	33.248	85242
-112.928	46.584	59733
-76.463	39.422	21128
-94.464	44.306	56073
-105.875	37.744	81136
-87.055	31.093	36426
-121.243	44.072	97701
-75.184	40.086	19038
-96.729	32.880	75238
-80.656	40.602	43968
-88.972	40.147	61727
-71.421	42.286	1702
-90.553	30.016	70049
-71.480	42.107	2019
-77.376	42.182	14820
-116.972	32.738	91977
-74.358	40.063	8527
-111.920	33.445	85281
-105.052	40.050	80516
-76.522	39.488	21057
-106.236	31.591	79928
-86.309	30.992	32538
-117.159	32.720	92101
-121.903	37.767	94582
-122.571	45.473	97266
-74.508	40.459	8902
-76.821	39.470	21071
-84.484	33.593	30349
-112.552	46.006	59701
-76.577	42.926	13021
-83.289	42.334	48127
-121.546	39.435	95968
-93.647	43.264	50436
-73.876	40.821	10473
-75.960	41.344	18612
-97.345	32.758	76013
-77.420	38.439	22554
-78.491	43.024	14001
-76.194	40.032	17572
-75.161	39.855	8093
-90.965	29.850	70372
-94.996	29.669	78754
-78.252	34.316	28436
-98.374	48.767	58249
-98.547	28.920	78026
-102.486	33.459	79372
-83.320	41.377	43431
-117.023	32.996	92064
-74.088	40.896	7662
-118.325	46.064	99362
-73.989	40.766	10019
-80.778	35.544	28115
-75.538	39.171	19904
-83.561	35.865	37862
-121.283	38.775	95678
-103.549	44.210	57759
-75.419	39.823	19061
-96.113	32.374	75147
-122.122	48.189	98223
-118.330	34.002	90043
-123.386	48.103	98362
-73.532	40.650	11710
-122.568	45.506	97216
-76.883	38.974	20784
-73.450	40.770	11804
-83.488	42.430	48167
-85.807	38.301	47150
-71.175	42.747	1844
-98.185	29.863	78133
-79.960	40.657	15044
-98.563	29.473	78228
-75.543	40.516	18062
-122.081	37.926	94523
-87.530	33.258	35406
-104.798	39.986	80601
-76.429	40.445	17026
-121.795	39.718	95928
-80.276	26.196	33321
-90.115	38.702	62040
-76.538	42.008	14892
-93.163	45.138	55014
-122.409	37.710	94134
-116.275	43.626	83704
-85.363	40.460	47348
-94.812	31.428	75969
-119.290	45.838	97838
-73.754	40.680	11413
-118.060	48.603	99141
-117.430	33.934	92504
-84.448	42.815	48808
-79.783	40.366	15137
-76.085	38.950	21679
-77.401	37.185	23805
-90.257	38.720	63136
-112.255	33.410	85353
-104.784	38.867	80909
-114.326	48.405	59937
-122.458	37.688	94014
-97.131	32.866	76021
-88.942	39.851	62521
-118.216	33.809	90810
-111.854	40.646	84121
-92.177	38.562	65101
-77.269	38.657	22191
-88.829	30.409	39564
-84.585	39.416	45013
-119.089	35.349	93309
-80.083	42.101	16509
-81.946	30.089	32068
-110.857	32.193	85741
-78.937	33.717	29579
-77.308	38.656	22192
-95.537	30.742	77320
-96.225	32.124	75144
-87.875	41.876	60104
-88.531	37.011	42003
-90.985	38.987	63379
-94.558	39.084	64127
-119.160	46.818	99344
-105.058	39.658	80227
-122.730	45.426	97035
-96.679	32.734	75217
-91.037	30.487	70814
-95.063	29.476	77539
-96.731	32.806	75204
-83.006	42.584	48313
-85.296	35.687	37367
-86.577	34.713	35801
-81.130	28.642	32766
-71.771	42.144	1590
-90.815	41.960	52254
-111.551	38.343	84715
-122.679	45.692	98665
-99.327	42.601	68759
-98.498	33.924	76306
-117.686	33.539	92677
-95.470	29.850	77091
-110.978	32.170	85714
-93.067	34.123	71923
-96.750	32.804	75214
-82.902	40.120	43081
-72.558	42.856	5301
-113.560	37.097	84790
-162.515	60.873	99609
-87.746	42.074	60091
-122.413	37.737	94110
-92.792	30.865	70638
-95.501	33.925	74738
-81.457	28.544	32811
-77.997	34.734	28466
-89.525	30.830	39470
-77.108	38.846	22206
-95.319	29.587	77588
-73.988	40.694	11201
-118.221	33.987	94606
-118.321	33.825	90509
-122.699	45.577	97217
-122.451	45.618	98607
-83.112	42.395	48238
-79.151	37.991	24440
-95.348	29.738	77003
-95.141	46.440	56482
-81.630	38.528	25320
-96.675	32.742	75227
-71.039	42.611	1949
-72.395	43.480	5089
-83.987	34.131	30518
-90.597	38.763	63376
-86.149	39.727	46225
-79.597	40.024	15425
-94.948	32.448	75647
-76.781	41.070	17777
-122.335	47.616	98101
-76.072	39.924	17566
-88.624	37.159	62910
-76.578	39.416	21286
-83.627	41.543	43551
-97.291	32.693	76119
-74.043	41.933	12443
-87.943	43.133	53209
-81.729	28.812	32778
-113.801	42.533	83318
-102.753	33.721	79346
-81.306	35.122	29710
-121.517	38.658	95835
-97.451	32.702	76116
-85.766	43.001	49534
-86.760	33.404	35253
-95.735	29.755	77450
-77.062	41.679	16912
-95.277	29.565	77588
-92.582	38.349	65026
-83.732	33.816	30656
-95.863	36.125	74129
-84.620	33.573	30213
-81.242	32.263	31326
-81.143	41.387	44021
-121.295	37.940	95206
-87.863	42.519	53158
-94.745	38.905	66062
-75.570	38.552	19956
-80.049	40.432	15205
-80.318	25.760	33144
-76.561	40.642	17983
-75.122	40.109	19001
-84.140	31.379	31716
-95.771	29.561	77471
-73.263	40.740	11706
-118.260	33.935	90015
-111.939	41.028	84037
-82.196	41.447	44052
-111.586	33.176	85142
-80.054	26.733	33407
-94.705	37.544	66712
-80.285	41.758	16406
-76.594	36.786	23434
-88.101	42.383	60073
-97.658	38.391	67460
-81.591	31.130	31523
-76.479	41.024	17815
-81.537	33.933	29006
-84.676	33.825	30127
-117.945	33.794	92841
-94.237	42.028	50107
-121.351	38.051	95209
-108.223	35.405	87323
-123.484	39.683	95454
-111.994	33.311	85044
-82.023	33.432	30904
-78.454	39.527	25434
-83.995	43.454	48603
-75.492	40.687	18067
-85.616	42.869	49508
-83.008	40.088	43085
-74.277	41.366	10918
-93.387	34.363	71933
-77.636	43.140	14611
-74.953	39.958	8057
-94.920	35.258	74941
-87.894	32.838	35462
-84.606	45.272	49799
-89.974	35.702	72370
-85.641	30.165	32401
-117.292	47.682	99212
-76.887	38.837	20747
-104.356	33.139	88232
-81.840	38.484	25213
-122.380	47.676	98117
-118.240	34.117	90018
-84.642	39.319	45013
-82.458	38.396	25701
-90.795	35.008	72335
-86.777	36.139	37203
-121.864	42.570	97624
-121.879	37.261	95118
-73.799	40.705	11432
-87.933	43.251	53097
-96.495	35.147	74884
-121.525	36.998	95020
-73.063	41.567	6708
-83.506	42.436	48167
-112.425	33.627	85388
-111.629	39.282	84642
-73.890	40.935	10701
-101.942	35.136	79119
-77.432	37.602	23227
-73.902	40.908	10471
-90.311	38.531	63125
-79.793	36.080	27402
-76.544	42.941	13021
-98.375	29.854	78070
-93.297	45.074	55430
-117.283	33.931	92553
-95.648	29.676	77083
-123.079	44.621	97322
-96.080	46.284	56537
-85.641	42.466	49080
-88.148	30.640	36693
-83.261	33.152	31061
-105.202	40.066	80301
-70.961	42.471	1902
-91.125	42.483	52040
-84.182	39.969	45371
-81.822	30.252	32210
-78.512	37.820	24590
-122.401	40.581	96001
-81.310	28.809	32771
-73.709	41.131	10504
-89.236	43.442	53960
-81.542	30.286	32246
-90.720	42.509	52002
-74.245	40.150	7731
-84.334	40.846	45833
-93.101	37.627	65622
-66.393	18.426	693
-94.425	39.053	64055
-71.860	41.368	6379
-82.707	39.922	43147
-82.599	39.711	43130
-122.198	47.984	98201
-90.306	38.794	63033
-73.981	40.776	10023
-89.824	35.169	38016
-111.055	32.365	85742
-85.683	38.214	40205
-75.574	38.459	19940
-85.676	38.217	40205
-80.332	27.412	34982
-88.161	30.689	36608
-86.497	38.859	47421
-100.541	34.720	79245
-91.008	38.443	63084
-74.013	40.705	10004
-77.345	38.667	22193
-82.465	27.969	33602
-71.473	42.771	3064
-118.314	34.025	90018
-75.728	37.671	23418
-120.862	36.606	95043
-89.325	37.227	62988
-78.707	40.602	15722
-80.251	26.185	33351
-73.956	40.605	11229
-121.126	36.210	93930
-85.776	35.690	37110
-78.474	35.810	27545
-84.720	33.671	30135
-118.250	34.140	91205
-122.142	48.074	98270
-122.431	47.170	98444
-104.846	38.826	80905
-82.894	42.613	48043
-110.257	36.730	86033
-88.017	41.212	60950
-84.490	34.011	30062
-122.063	47.594	98075
-83.912	43.660	48706
-123.079	44.955	97304
-96.937	43.623	57033
-82.056	29.054	34420
-96.103	38.642	66830
-80.633	41.170	44425
-81.394	28.509	32805
-117.071	32.739	92105
-84.457	33.450	30214
-80.652	41.074	44507
-66.258	18.396	646
-122.346	47.816	98020
-71.464	42.570	1886
-121.656	36.666	93901
-116.372	43.639	83646
-90.572	34.210	38614
-81.320	28.524	32812
-89.823	36.553	63874
-102.159	32.030	79707
-73.101	41.597	6795
-102.765	33.721	79346
-90.568	34.185	38614
-74.857	40.163	19030
-113.566	37.086	84790
-106.364	31.737	79915
-90.036	36.251	63857
-80.347	25.606	33157
-81.077	34.971	29732
-117.963	33.829	92804
-87.789	41.970	60656
-81.590	41.027	44203
-73.719	41.319	10540
-83.199	42.538	48009
-79.337	35.678	27344
-80.071	32.891	29418
-119.261	47.116	98837
-117.172	32.751	92103
-73.975	41.094	10994
0.000	0.000	39705
-95.904	41.136	68005
-73.908	40.822	10456
-88.679	41.529	60551
-75.867	41.242	18702
-88.686	34.371	38866
-73.938	40.698	11206
-98.427	30.099	78606
-82.829	39.846	43110
-119.340	36.303	93277
-73.906	40.723	11378
-90.349	45.135	54451
-80.191	25.978	33023
-90.084	29.996	70122
-71.371	41.874	2860
-83.677	42.972	48529
-92.982	44.970	55128
-101.824	35.187	79103
-78.930	43.124	14132
-74.610	40.281	8550
-70.254	43.672	4101
-93.334	38.392	65338
-90.542	38.776	63303
-98.050	36.267	73735
-117.986	33.738	92655
-76.236	43.131	13090
-118.544	34.165	91356
-88.506	43.108	53066
-96.862	32.966	75006
-121.229	37.819	95336
-98.523	44.862	57469
-95.464	29.830	77092
-82.417	40.704	44843
-75.818	39.982	19320
-120.826	37.500	95380
-73.992	40.620	11204
-97.116	32.685	76015
-87.952	41.881	60126
-118.135	33.882	90706
-71.395	41.888	2863
-81.410	28.661	32714
-98.500	29.393	78204
-71.335	41.982	2760
-89.712	45.476	54487
-111.993	33.413	85040
-156.746	71.298	99723
-116.246	33.687	92201
-110.811	43.490	83001
-93.578	41.360	50125
-79.203	37.415	24503
-122.023	37.044	95066
-85.008	39.234	47022
-82.883	42.573	48036
-72.961	41.768	6013
-118.151	34.180	91103
-77.232	39.828	17325
-89.966	41.801	61270
-83.183	33.566	30642
-81.245	33.776	29123
-84.364	33.735	30312
-82.916	42.645	48044
-80.049	26.720	33401
-80.928	32.321	29909
-117.148	32.807	92123
-83.118	39.893	43123
-108.560	39.069	81501
-93.082	44.898	55118
-94.146	33.117	75551
-74.265	40.318	7746
-80.752	35.230	28215
-83.325	42.170	48134
-86.460	30.529	32578
-122.380	47.103	98446
-86.798	36.144	37212
-75.261	38.544	19939
-81.536	41.310	44067
-122.691	38.357	94928
-81.746	30.371	32254
-71.550	43.199	3301
-81.695	30.308	32205
-82.174	34.232	29649
-118.029	34.080	91731
-95.017	37.355	66753
-119.006	35.288	93307
-92.108	30.462	70570
-109.564	40.462	84078
-122.953	46.132	98632
-73.840	40.885	10466
-98.458	29.619	78259
-90.978	38.337	63077
-86.175	39.876	46260
-96.911	32.757	75211
-110.949	36.323	86044
-78.879	41.001	15851
-111.578	33.185	85243
-83.398	34.830	30576
-93.539	47.239	55744
-97.525	25.934	78521
-99.512	34.253	79225
-96.690	32.778	75227
-94.884	36.879	74354
-88.623	36.736	42066
-76.566	39.403	21286
-87.515	36.853	42240
-94.700	44.939	56228
-94.839	38.927	66061
-94.218	36.226	72762
-115.057	36.058	89014
-89.894	29.864	70040
-73.835	40.659	11414
0.000	0.000	28307
-71.511	42.721	3062
-97.259	32.745	76103
-89.568	40.654	61611
-86.109	41.678	46545
-92.060	42.473	50648
-77.511	38.743	20110
-88.228	36.351	38024
-117.889	33.747	92703
-94.438	39.272	64068
-87.716	41.950	60618
-90.703	29.589	70363
-118.488	34.070	90049
-93.339	37.207	65802
-76.516	37.224	23692
-84.127	33.343	30248
-123.281	44.579	97330
-93.077	44.891	55118
-117.307	33.204	92052
-122.320	47.632	98102
-104.166	42.057	82240
-97.246	35.551	73049
-75.129	40.357	18902
-71.108	42.387	2143
0.000	0.000	96349
-81.419	30.361	32233
-70.662	41.403	2575
-90.124	35.040	38109
-75.338	39.927	19064
-84.159	31.744	31763
-71.165	42.399	2478
-87.893	37.936	47620
-80.238	25.755	33145
-87.334	35.248	38464
-73.184	40.749	11752
-87.620	41.805	60615
-85.799	38.243	40211
-74.173	40.919	7501
-84.527	38.909	41051
-84.199	33.800	30083
-75.073	40.158	19006
-122.286	37.804	94607
-88.450	42.317	60098
-88.069	30.679	36604
-73.979	40.715	10002
-82.467	27.973	33603
-101.298	47.118	58530
-82.934	40.021	43219
-93.291	37.116	65810
-78.798	42.742	14075
-80.230	25.776	33125
-97.263	32.888	76137
-83.524	36.279	37861
-82.914	39.916	43232
-97.434	32.720	76116
-95.368	29.657	77051
-117.225	33.953	92557
-81.937	39.954	43701
-117.924	33.673	92626
-84.154	35.886	37922
-75.748	41.477	18411
-112.577	33.373	85031
-94.862	45.971	56347
-81.535	41.568	44117
-88.093	37.318	42064
-103.216	34.401	88101
-84.447	39.073	41075
-77.229	38.923	22102
-79.725	40.987	16041
-71.772	42.187	1527
-89.024	30.387	39507
-87.709	42.060	60201
-81.490	31.154	31520
-82.483	40.609	44813
-92.394	34.780	72212
-81.595	28.021	33838
-123.057	45.520	97116
-76.500	38.955	21403
-71.350	41.844	2916
-87.767	41.715	60453
-75.068	40.008	19137
-117.772	34.037	91766
-117.012	32.849	92071
-82.185	28.235	33542
-104.751	38.785	80916
-76.932	38.939	20710
-97.085	32.711	76010
-119.515	34.396	93013
-122.713	45.587	97203
-161.816	59.010	99651
-92.627	38.146	65065
-76.991	43.065	14489
-102.099	43.127	57716
-81.587	30.351	32277
-93.436	45.076	55369
-97.419	32.474	76058
-97.333	32.561	76028
-90.307	38.742	63135
-76.957	39.090	20905
-74.570	39.420	8060
-80.076	40.503	15218
-97.254	32.881	76148
-90.442	38.455	63010
-122.309	37.976	94803
-70.274	43.758	4105
-87.740	41.985	60646
-105.133	39.813	80004
-80.831	35.228	28202
-85.874	38.121	40272
-93.998	44.169	56001
-75.153	40.004	19140
-89.667	35.044	38017
-75.067	39.942	8109
-95.512	30.046	77379
-77.022	38.998	20910
-121.330	36.436	93960
-83.285	42.337	48127
-97.249	31.293	76524
-71.548	41.834	2919
-100.602	30.862	76936
-87.754	42.031	60077
-91.453	31.574	71373
-116.347	46.060	83522
-98.396	39.014	67481
-85.162	35.014	37421
-97.280	37.691	67208
-118.070	34.565	93550
-84.586	39.189	45239
-81.867	26.569	33907
-75.765	41.353	18642
-85.560	44.743	49686
-88.880	39.774	62549
-75.134	40.017	19145
-85.468	37.814	40004
-111.681	41.035	84050
-85.393	31.271	36303
-89.680	40.640	61607
-89.548	38.424	62271
-87.957	41.948	60106
-85.217	37.821	40078
-81.531	41.493	44118
-96.824	32.752	75208
-122.796	45.212	97002
-79.981	40.446	15219
-77.514	43.155	14625
-117.809	33.756	92780
-88.142	41.794	60563
-90.015	35.165	38107
-76.168	40.633	17972
-77.870	34.268	28405
-73.941	40.800	10035
-81.790	41.481	44107
-87.609	46.499	49866
-84.214	30.436	32311
-122.644	41.711	96097
-95.143	29.632	77505
-118.153	46.269	99361
-84.653	42.741	48837
-120.972	37.649	95355
-74.544	40.691	7920
-73.871	41.012	10522
-118.919	34.402	93016
-93.751	41.560	50265
-83.412	41.652	43616
-95.497	29.755	77057
-99.316	34.623	73521
-123.432	45.109	97378
-121.034	37.311	95360
-116.372	33.746	92260
-84.424	39.224	45215
-92.098	32.488	71202
-99.457	27.430	78046
-78.646	39.294	26704
-81.950	26.683	33909
-88.087	36.228	38221
-98.651	29.540	78249
-87.597	41.586	60473
-119.088	36.145	93267
-76.638	39.281	21223
-89.666	35.275	38002
-102.210	33.340	79345
-122.892	42.306	97501
-110.829	43.535	83014
-104.896	39.557	80124
-73.912	40.668	11212
-88.333	41.752	60506
-118.497	34.420	91351
-104.976	39.757	80205
-93.704	41.636	50322
-85.294	39.140	47037
-90.534	30.921	70444
